ddc_id	chembl_id	pot.(log,Ki)	pot.(nMol,Ki)	washed_kekule_smiles	 washed_openeye_smiles	washed_nonstereo_smiles	all_chembl_ids	no_chembl_ids	pots.(log, Ki)	Glaxo	Dundee	BMS	SureChEMBL	MLSMR	Inpharmatica	LINT	PAINS	exp_Glaxo	exp_Dundee	exp_BMS	exp_SureChEMBL	exp_MLSMR	exp_Inpharmatica	exp_LINT	exp_PAINS	smarts_Glaxo	smarts_Dundee	smarts_BMS	smarts_SureChEMBL	smarts_MLSMR	smarts_Inpharmatica	smarts_LINT	smarts_PAINS	MolWt
ddc_1802717	CHEMBL4211665	5.88	1322.0	C=1C=CC(=CC1)C=2C=CC=CC2OCC(CN3CCC(CC3)NS(=O)(=O)C=4C=CC(=CC4)F)O	c1ccc(cc1)c2ccccc2OCC(CN3CCC(CC3)NS(=O)(=O)c4ccc(cc4)F)O	c1ccc(cc1)c2ccccc2OCC(CN3CCC(CC3)NS(=O)(=O)c4ccc(cc4)F)O	CHEMBL4211665	1	5.88	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				484.5930000000001
ddc_1338485	CHEMBL3233673	6.63	235.0	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)C=3C=CC(=CC3F)F)CC=4C=CC=CC4)C	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)c3ccc(cc3F)F)Cc4ccccc4)C	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)c3ccc(cc3F)F)Cc4ccccc4)C	CHEMBL3233673	1	6.63	False	True	False	False	True	False	False	False		hydantoin			Long aliphatic chain					C1NC(=O)NC(=O)1			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				484.5910000000001
ddc_1338487	CHEMBL3233675	6.52	305.0	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)C=3C=CC(=CC3)F)CC=4C=CC(=CC4)F)C	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)c3ccc(cc3)F)Cc4ccc(cc4)F)C	CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)c3ccc(cc3)F)Cc4ccc(cc4)F)C	CHEMBL3233675	1	6.52	False	True	False	False	True	False	False	False		hydantoin			Long aliphatic chain					C1NC(=O)NC(=O)1			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				484.5910000000001
ddc_457387	CHEMBL457891	2.85	1409000.0	COC=1C=CC=C(C1)CCC=2C=CC=CC2OCCN3CCN(CC3)C=4C=CC=C(C4)C(F)(F)F	COc1cccc(c1)CCc2ccccc2OCCN3CCN(CC3)c4cccc(c4)C(F)(F)F	COc1cccc(c1)CCc2ccccc2OCCN3CCN(CC3)c4cccc(c4)C(F)(F)F	CHEMBL457891	1	2.85	False	False	False	False	False	False	False	False																	484.5620000000002
ddc_163802	CHEMBL116809	8.11	7.8	C=1C=CC(=CC1)[C@H](CCNC[C@@H](COC=2C=CC=C3C2C=CN3)O)OC=4C=CC(=CC4)C(F)(F)F	c1ccc(cc1)[C@H](CCNC[C@@H](COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	c1ccc(cc1)C(CCNCC(COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	CHEMBL116809	1	8.11	False	True	False	False	True	False	False	False		Aliphatic long chain			Long aliphatic chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				484.5180000000001
ddc_163606	CHEMBL115003	7.73	18.7	C=1C=CC(=CC1)C(CCNCC(COC=2C=CC=C3C2C=CN3)O)OC=4C=CC(=CC4)C(F)(F)F	c1ccc(cc1)C(CCNCC(COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	c1ccc(cc1)C(CCNCC(COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	CHEMBL115003	1	7.73	False	True	False	False	True	False	False	False		Aliphatic long chain			Long aliphatic chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				484.5180000000001
ddc_163750	CHEMBL113960	7.22	60.3	C=1C=CC(=CC1)[C@H](CCNC[C@H](COC=2C=CC=C3C2C=CN3)O)OC=4C=CC(=CC4)C(F)(F)F	c1ccc(cc1)[C@H](CCNC[C@H](COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	c1ccc(cc1)C(CCNCC(COc2cccc3c2cc[nH]3)O)Oc4ccc(cc4)C(F)(F)F	CHEMBL113960	1	7.22	False	True	False	False	True	False	False	False		Aliphatic long chain			Long aliphatic chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				484.5180000000001
ddc_1630691	CHEMBL3883955	8.23	5.9	C=1C=C(C(=C(C1)F)N2C(=O)C=CC(=N2)OCCCN3CCC(CC3)C=4C=5C=CC(=CC5ON4)F)F	c1cc(c(c(c1)F)n2c(=O)ccc(n2)OCCCN3CCC(CC3)c4c5ccc(cc5on4)F)F	c1cc(c(c(c1)F)n2c(=O)ccc(n2)OCCCN3CCC(CC3)c4c5ccc(cc5on4)F)F	CHEMBL3883955	1	8.23	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							484.47800000000024
ddc_289262	CHEMBL443567	7.19	64.9	C=1C=CC(=C(C1)C2=CC3=C(N2)NC(=O)N(C3=O)CCN4CCN(CC4)C=5C=CC=CC5Cl)Cl	c1ccc(c(c1)c2cc3c([nH]2)[nH]c(=O)n(c3=O)CCN4CCN(CC4)c5ccccc5Cl)Cl	c1ccc(c(c1)c2cc3c([nH]2)[nH]c(=O)n(c3=O)CCN4CCN(CC4)c5ccccc5Cl)Cl	CHEMBL443567	1	7.19	False	False	False	False	False	False	False	False																	484.38700000000017
ddc_289323	CHEMBL199876	5.82	1513.0	C=1C=CC(=C(C1)N2CCN(CC2)CCN3C(=O)C=4C=C(NC4NC3=O)C=5C=CC(=CC5)Cl)Cl	c1ccc(c(c1)N2CCN(CC2)CCn3c(=O)c4cc([nH]c4[nH]c3=O)c5ccc(cc5)Cl)Cl	c1ccc(c(c1)N2CCN(CC2)CCn3c(=O)c4cc([nH]c4[nH]c3=O)c5ccc(cc5)Cl)Cl	CHEMBL199876	1	5.82	False	False	False	False	False	False	False	False																	484.38700000000006
ddc_1857797	CHEMBL4453687	7.34	46.0	C1=CC2=CC=CC3=C2C(=C1)N(S3(=O)=O)CCCCCCN4CCN(CC4)C=5C=CC=C(C5)Cl	c1cc2cccc3c2c(c1)N(S3(=O)=O)CCCCCCN4CCN(CC4)c5cccc(c5)Cl	c1cc2cccc3c2c(c1)N(S3(=O)=O)CCCCCCN4CCN(CC4)c5cccc(c5)Cl	CHEMBL4453687	1	7.34	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				484.0650000000003
ddc_1840536	CHEMBL4436319	6.71	197.0	C1=CC2=CC=CC3=C2C(=C1)N(S3(=O)=O)CCCCCCN4CCN(CC4)C=5C=CC(=CC5)Cl	c1cc2cccc3c2c(c1)N(S3(=O)=O)CCCCCCN4CCN(CC4)c5ccc(cc5)Cl	c1cc2cccc3c2c(c1)N(S3(=O)=O)CCCCCCN4CCN(CC4)c5ccc(cc5)Cl	CHEMBL4436319	1	6.71	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				484.0650000000003
ddc_1859948	CHEMBL4455845	6.97	106.0	C=1C=CC(=C(C1)N2CCN(CC2)CCCCCCN3C4=CC=CC=5C4=C(C=CC5)S3(=O)=O)Cl	c1ccc(c(c1)N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)S3(=O)=O)Cl	c1ccc(c(c1)N2CCN(CC2)CCCCCCN3c4cccc5c4c(ccc5)S3(=O)=O)Cl	CHEMBL4455845	1	6.97	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				484.06500000000005
ddc_358601	CHEMBL391661	8.6	2.512	CC=1C=CC2=C(N1)C=C(C=C2OCCN3CCC(CC3)CC=4C=C5C(=CC4F)OCC(=O)N5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(cc4F)OCC(=O)N5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(cc4F)OCC(=O)N5)Cl	CHEMBL391661	1	8.6	False	False	False	False	False	False	False	False																	483.97100000000023
ddc_358598	CHEMBL238519	8.6	2.512	CC=1C=CC2=C(N1)C=C(C=C2OCCN3CCC(CC3)CC=4C=CC5=C(C4F)NC(=O)CO5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4ccc5c(c4F)NC(=O)CO5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4ccc5c(c4F)NC(=O)CO5)Cl	CHEMBL238519	1	8.6	False	False	False	False	False	False	False	False																	483.97100000000023
ddc_358604	CHEMBL238732	8.0	10.0	CC=1C=CC2=C(N1)C=C(C=C2OCCN3CCC(CC3)CC4=CC5=C(C(=C4)F)OCC(=O)N5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(c(c4)F)OCC(=O)N5)Cl	Cc1ccc2c(n1)cc(cc2OCCN3CCC(CC3)Cc4cc5c(c(c4)F)OCC(=O)N5)Cl	CHEMBL238732	1	8.0	False	False	False	False	False	False	False	False																	483.97100000000023
ddc_1185302	CHEMBL2237425	7.48	32.81	CN1C2=C(C(=O)N(C1=O)C)N3C=CC(=O)N(C3=N2)CCCN4CCN(CC4)C=5C=CC=C(C5)Cl	Cn1c2c(c(=O)n(c1=O)C)n3ccc(=O)n(c3n2)CCCN4CCN(CC4)c5cccc(c5)Cl	Cn1c2c(c(=O)n(c1=O)C)n3ccc(=O)n(c3n2)CCCN4CCN(CC4)c5cccc(c5)Cl	CHEMBL2237425	1	7.48	False	False	False	False	False	False	False	False																	483.9600000000004
ddc_372032	CHEMBL398619	8.35	4.5	C=1C=CC2=C(C1)C(=NS2)N3CCN(CC3)CCC=4C=CC5=C(C4)C(CC5)NC(=O)C=6C=CC=NC6	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4ccc5c(c4)C(CC5)NC(=O)c6cccnc6	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4ccc5c(c4)C(CC5)NC(=O)c6cccnc6	CHEMBL398619	1	8.35	False	False	False	False	False	False	False	False																	483.6410000000002
ddc_372081	CHEMBL252430	8.11	7.7	C=1C=CC2=C(C1)C(=NS2)N3CCN(CC3)CCC=4C=CC5=C(C4)CCC5NC(=O)C=6C=CC=NC6	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4ccc5c(c4)CCC5NC(=O)c6cccnc6	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4ccc5c(c4)CCC5NC(=O)c6cccnc6	CHEMBL252430	1	8.11	False	False	False	False	False	False	False	False																	483.6410000000002
ddc_430323	CHEMBL495217	6.9	125.89	CC=1C=CC=2C(N1)=CC=CC2OCCN3CCC(CC3)CC=4C=CC(=C(C4)NS(=O)(=O)C)OC	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4ccc(c(c4)NS(=O)(=O)C)OC	Cc1ccc2c(n1)cccc2OCCN3CCC(CC3)Cc4ccc(c(c4)NS(=O)(=O)C)OC	CHEMBL495217	1	6.9	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				483.63400000000024
ddc_1701583	CHEMBL3970746	7.41	39.0	C1=COC(=C1)C(=O)N[C@H]2CC[C@@H](CC2)CCN3CCN(CC3)C4=NSC5=C4C=CC(=C5)[N+](=O)[O-]	c1coc(c1)C(=O)N[C@H]2CC[C@@H](CC2)CCN3CCN(CC3)c4nsc5c4ccc(c5)[N+](=O)[O-]	c1cc(oc1)C(=O)NC2CCC(CC2)CCN3CCN(CC3)c4c5ccc(cc5sn4)[N+](=O)[O-]	CHEMBL3970746	1	7.41	False	True	False	False	True	False	False	False		Oxygen-nitrogen single bond			Dye 16 (1)					[OR0,NR0][OR0,NR0]			c([N+](=O)[O-])				483.5940000000002
ddc_895882	CHEMBL1631537	8.6	2.512	CC=1C=CC2=C(N1)C=CC=C2N3CCN(CC3)CCC=4C=CC=C(C4)NC(=O)NC=5C=CC(=CC5)F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5ccc(cc5)F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5ccc(cc5)F	CHEMBL1631537	1	8.6	False	False	False	False	False	False	False	False																	483.59100000000007
ddc_895879	CHEMBL1631533	8.5	3.162	CC=1C=CC2=C(N1)C=CC=C2N3CCN(CC3)CCC=4C=CC=C(C4)NC(=O)NC=5C=CC=CC5F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5ccccc5F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5ccccc5F	CHEMBL1631533	1	8.5	False	False	False	False	False	False	False	False																	483.59100000000007
ddc_895881	CHEMBL1631536	8.4	3.981	CC=1C=CC2=C(N1)C=CC=C2N3CCN(CC3)CCC=4C=CC=C(C4)NC(=O)NC=5C=CC=C(C5)F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5cccc(c5)F	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc(c4)NC(=O)Nc5cccc(c5)F	CHEMBL1631536	1	8.4	False	False	False	False	False	False	False	False																	483.59100000000007
ddc_2048701	CHEMBL4873319	6.95	112.1	COC=1C=C(C=CC1OCCCN2CCC(CC2)C=3C=4C=CC(=CC4ON3)F)CN5CCOCC5	COc1cc(ccc1OCCCN2CCC(CC2)c3c4ccc(cc4on3)F)CN5CCOCC5	COc1cc(ccc1OCCCN2CCC(CC2)c3c4ccc(cc4on3)F)CN5CCOCC5	CHEMBL4873319	1	6.95	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							483.5840000000003
ddc_1185009	CHEMBL2237141	6.23	591.56	CCOC(=O)CN1C2=C(N=C1NCCCN3CCN(CC3)C=4C=CC=CC4)N(C(=O)N(C2=O)C)C	CCOC(=O)Cn1c2c(nc1NCCCN3CCN(CC3)c4ccccc4)n(c(=O)n(c2=O)C)C	CCOC(=O)Cn1c2c(nc1NCCCN3CCN(CC3)c4ccccc4)n(c(=O)n(c2=O)C)C	CHEMBL2237141	1	6.23	False	True	False	False	True	False	False	False		Aliphatic long chain			Ester					[R0;D2][R0;D2][R0;D2][R0;D2]			[#6]-C(=O)O-[#6]				483.5730000000002
ddc_278400	CHEMBL372205	8.8	1.6	C[C@H](CN(C=1C=CC=CN1)C(=O)C=2C=CC(=CC2)C#N)N3CCN(CC3)C=4C=CC=C5C4OCCO5	C[C@H](CN(c1ccccn1)C(=O)c2ccc(cc2)C#N)N3CCN(CC3)c4cccc5c4OCCO5	CC(CN(c1ccccn1)C(=O)c2ccc(cc2)C#N)N3CCN(CC3)c4cccc5c4OCCO5	CHEMBL372205	1	8.8	False	False	False	False	False	False	False	False																	483.57200000000034
ddc_278216	CHEMBL192020	8.04	9.2	C[C@@H](CN(C=1C=CC=CN1)C(=O)C=2C=CC(=CC2)C#N)N3CCN(CC3)C=4C=CC=C5C4OCCO5	C[C@@H](CN(c1ccccn1)C(=O)c2ccc(cc2)C#N)N3CCN(CC3)c4cccc5c4OCCO5	CC(CN(c1ccccn1)C(=O)c2ccc(cc2)C#N)N3CCN(CC3)c4cccc5c4OCCO5	CHEMBL192020	1	8.04	False	False	False	False	False	False	False	False																	483.57200000000034
ddc_1834332	CHEMBL4292237	6.89	129.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C=3C=CC=CC3C#N)O)C=4C=CC=5C=CC=CC5C4	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3C#N)O)c4ccc5ccccc5c4	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3C#N)O)c4ccc5ccccc5c4	CHEMBL4292237	1	6.89	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							483.5720000000001
ddc_1836613	CHEMBL4294549	5.91	1225.0	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C=3C=CC=CC3C#N)O)C=4C=CC=C5C4C=CC=C5	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3C#N)O)c4cccc5c4cccc5	CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)c3ccccc3C#N)O)c4cccc5c4cccc5	CHEMBL4294549	1	5.91	False	True	False	False	False	False	False	False		hydantoin								C1NC(=O)NC(=O)1							483.5720000000001
ddc_523116	CHEMBL593281	7.07	85.0	C=1C=CC(=CC1)C(=O)N(CCCC2=CNC3=C2C=C(C=C3)F)C4CC5=C(C=CC6=C5C(=O)NC6)OC4	c1ccc(cc1)C(=O)N(CCCc2c[nH]c3c2cc(cc3)F)C4Cc5c(ccc6c5C(=O)NC6)OC4	c1ccc(cc1)C(=O)N(CCCc2c[nH]c3c2cc(cc3)F)C4Cc5c(ccc6c5C(=O)NC6)OC4	CHEMBL593281	1	7.07	False	False	False	False	False	False	False	False																	483.54300000000023
ddc_94326	CHEMBL69451	7.63	23.4	C=1C=CN=C(C1)C=2C=CC(=CC2)C(=O)NCCCCN3CCN(CC3)C=4C=CC=C(C4Cl)Cl	c1ccnc(c1)c2ccc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(c4Cl)Cl	c1ccnc(c1)c2ccc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(c4Cl)Cl	CHEMBL69451	1	7.63	False	True	False	False	True	False	False	False		Aliphatic long chain			Long aliphatic chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]!@[N,C,S,O]				483.4430000000002
ddc_1992589	CHEMBL4756322	9.71	0.195	C=1C=C2C(=C(C1)OCCNCC3(CCN(CC3)C(=O)C=4C=CC(=C(C4)Cl)Cl)F)OCCO2	c1cc2c(c(c1)OCCNCC3(CCN(CC3)C(=O)c4ccc(c(c4)Cl)Cl)F)OCCO2	c1cc2c(c(c1)OCCNCC3(CCN(CC3)C(=O)c4ccc(c(c4)Cl)Cl)F)OCCO2	CHEMBL4756322	1	9.71	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							483.36700000000013
ddc_861536	CHEMBL1580288	4.91	12200.0	CCS(=O)(=O)C1=NC(=C(S1)N2CCC=3C=CC=CC3C2)S(=O)(=O)C=4C=CC(=CC4)Cl	CCS(=O)(=O)c1nc(c(s1)N2CCc3ccccc3C2)S(=O)(=O)c4ccc(cc4)Cl	CCS(=O)(=O)c1nc(c(s1)N2CCc3ccccc3C2)S(=O)(=O)c4ccc(cc4)Cl	CHEMBL1580288	1	4.91	False	False	False	False	False	False	False	False																	483.0360000000002
ddc_1826136	CHEMBL4284002	8.15	7.0	CC1=CC2=C(C(=CC(=O)O2)C)C(=C1C(=O)C)OCCCCN3CCN(CC3)C=4C=CC(=CC4)Cl	Cc1cc2c(c(cc(=O)o2)C)c(c1C(=O)C)OCCCCN3CCN(CC3)c4ccc(cc4)Cl	Cc1cc2c(c(cc(=O)o2)C)c(c1C(=O)C)OCCCCN3CCN(CC3)c4ccc(cc4)Cl	CHEMBL4284002	1	8.15	False	True	False	False	True	False	False	False		cumarine			Ketone					c1ccc2c(c1)ccc(=O)o2			[#6]-C(=O)-[#6]				483.00800000000027
ddc_959085	CHEMBL1774075	8.46	3.5	C1=CC(=C(C(=C1)Cl)C(F)(F)F)N2CCN(CC2)CCCCOC=3C=CC4=C(N3)NC(=O)CC4	c1cc(c(c(c1)Cl)C(F)(F)F)N2CCN(CC2)CCCCOc3ccc4c(n3)NC(=O)CC4	c1cc(c(c(c1)Cl)C(F)(F)F)N2CCN(CC2)CCCCOc3ccc4c(n3)NC(=O)CC4	CHEMBL1774075	1	8.46	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							482.93400000000037
ddc_959084	CHEMBL1774074	9.02	0.95	C=1C=C(C(=C(C1)N2CCN(CC2)CCCCOC=3C=CC4=C(N3)NC(=O)CC4)Cl)C(F)(F)F	c1cc(c(c(c1)N2CCN(CC2)CCCCOc3ccc4c(n3)NC(=O)CC4)Cl)C(F)(F)F	c1cc(c(c(c1)N2CCN(CC2)CCCCOc3ccc4c(n3)NC(=O)CC4)Cl)C(F)(F)F	CHEMBL1774074	1	9.02	False	True	False	False	False	False	False	False		Aliphatic long chain								[R0;D2][R0;D2][R0;D2][R0;D2]							482.9340000000001
ddc_1651461	CHEMBL3912020	8.71	1.96	COC=1C=CC(=C(C1)CC2CCN(CC2)CCC=3C=C(C(=CC3Cl)OC)OC)Br	COc1ccc(c(c1)CC2CCN(CC2)CCc3cc(c(cc3Cl)OC)OC)Br	COc1ccc(c(c1)CC2CCN(CC2)CCc3cc(c(cc3Cl)OC)OC)Br	CHEMBL3912020	1	8.71	False	False	False	False	False	False	False	False																	482.8460000000001
ddc_372025	CHEMBL253233	7.38	41.8	C=1C=CC(=CC1)C(=O)NC2CCC3=C2C=C(C=C3)CCN4CCN(CC4)C=5C=6C=CC=CC6SN5	c1ccc(cc1)C(=O)NC2CCc3c2cc(cc3)CCN4CCN(CC4)c5c6ccccc6sn5	c1ccc(cc1)C(=O)NC2CCc3c2cc(cc3)CCN4CCN(CC4)c5c6ccccc6sn5	CHEMBL253233	1	7.38	False	False	False	False	False	False	False	False																	482.65300000000025
ddc_504228	CHEMBL575763	7.54	29.0	CN(C)C1=CC=CC=2C1=CC=CC2S(=O)(=O)NCCCN3CCN(CC3)C=4C=CC=CC4OC	CN(C)c1cccc2c1cccc2S(=O)(=O)NCCCN3CCN(CC3)c4ccccc4OC	CN(C)c1cccc2c1cccc2S(=O)(=O)NCCCN3CCN(CC3)c4ccccc4OC	CHEMBL575763	1	7.54	False	True	False	False	True	False	False	False		Aliphatic long chain			Hetero_hetero					[R0;D2][R0;D2][R0;D2][R0;D2]			*[N,S,O]-&!@[N,S,O][#6]				482.65000000000043
ddc_1717353	CHEMBL4061131	6.43	370.0	C=1C=CC=2C(C1)=CN=CC2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)C=5C=CC=C(C5)F	c1ccc2c(c1)cncc2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5cccc(c5)F	c1ccc2c(c1)cncc2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5cccc(c5)F	CHEMBL4061131	1	6.43	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				482.62500000000034
ddc_1732524	CHEMBL4076525	6.12	759.0	C=1C=C2C(C=CC=N2)=C(C1)S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)C=5C=CC(=CC5)F	c1cc2c(cccn2)c(c1)S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5ccc(cc5)F	c1cc2c(cccn2)c(c1)S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5ccc(cc5)F	CHEMBL4076525	1	6.12	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				482.62500000000034
ddc_1745246	CHEMBL4089427	6.01	975.0	C=1C=CC=2C(C1)=CN=CC2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)C=5C=CC(=CC5)F	c1ccc2c(c1)cncc2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5ccc(cc5)F	c1ccc2c(c1)cncc2S(=O)(=O)N3CCC(CC3)CCN4CCN(CC4)c5ccc(cc5)F	CHEMBL4089427	1	6.01	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				482.62500000000034
ddc_305352	CHEMBL209060	7.4	40.0	COC=1C=CC=CC1N2CCN(CC2)CCCN3C(=O)C[C@@H](C3=O)NC(=O)CC4CC5CCC4C5	COc1ccccc1N2CCN(CC2)CCCN3C(=O)C[C@@H](C3=O)NC(=O)CC4CC5CCC4C5	COc1ccccc1N2CCN(CC2)CCCN3C(=O)CC(C3=O)NC(=O)CC4CC5CCC4C5	CHEMBL209060	1	7.4	False	True	False	False	False	False	False	False		phthalimide								[cR,CR]~C(=O)NC(=O)~[cR,CR]							482.6250000000003
ddc_1733534	CHEMBL4077538	6.22	609.0	C1=CC(=CC(=C1)F)N2CCN(CC2)CCC3CCN(CC3)S(=O)(=O)C=4C=CC=C5C4C=CC=N5	c1cc(cc(c1)F)N2CCN(CC2)CCC3CCN(CC3)S(=O)(=O)c4cccc5c4cccn5	c1cc(cc(c1)F)N2CCN(CC2)CCC3CCN(CC3)S(=O)(=O)c4cccc5c4cccn5	CHEMBL4077538	1	6.22	False	False	False	False	True	False	False	False					Hetero_hetero								*[N,S,O]-&!@[N,S,O][#6]				482.62500000000017
ddc_585120	CHEMBL1241912	9.8	0.1585	CC=1C=CC=2C(N1)=CC=CC2N3CCN(CC3)CCC4=CC=CC5=C4OCC=6N5C=NC6C(=O)NC	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc-5c4OCc6n5cnc6C(=O)NC	Cc1ccc2c(n1)cccc2N3CCN(CC3)CCc4cccc-5c4OCc6n5cnc6C(=O)NC	CHEMBL1241912	1	9.8	False	False	False	False	False	False	False	False																	482.5880000000002
ddc_1913439	CHEMBL4546775	6.91	122.0	C=1C=C2C=CC=C3C2=C(C1)C(=O)N3CCCCCCN4CCN(CC4)C=5C=CC=C(C5Cl)Cl	c1cc2cccc3c2c(c1)C(=O)N3CCCCCCN4CCN(CC4)c5cccc(c5Cl)Cl	c1cc2cccc3c2c(c1)C(=O)N3CCCCCCN4CCN(CC4)c5cccc(c5Cl)Cl	CHEMBL4546775	1	6.91	False	True	False	False	True	False	False	False		Aliphatic long chain			Unbranched chain					[R0;D2][R0;D2][R0;D2][R0;D2]			[$([A&D2]),$([A&D1])]!@[A&D2]!@[A&D2]!@[A&D2]!@[A&D2]!@[$([A&D2]),$([A&D1])]				482.45500000000015
